delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
13.2,Y Venugopal Rao,YK Pathan,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
13.3,Y Venugopal Rao,YK Pathan,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
13.4,Y Venugopal Rao,YK Pathan,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
13.5,JR Hopes,YK Pathan,0,Y Venugopal Rao,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
13.6,Y Venugopal Rao,YK Pathan,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.1,JR Hopes,Iqbal Abdulla,0,Y Venugopal Rao,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0.0,0,0,0,0,6,0,6,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.2,JR Hopes,Iqbal Abdulla,0,Y Venugopal Rao,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['MK Tiwary'], 'kind': 'caught', 'player_out': 'JR Hopes'}",0.0,0,0.0,0.0,0,caught,JR Hopes,['MK Tiwary'],0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.3,NV Ojha,Iqbal Abdulla,0,Y Venugopal Rao,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.4,Y Venugopal Rao,Iqbal Abdulla,0,NV Ojha,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.5,NV Ojha,Iqbal Abdulla,0,Y Venugopal Rao,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['B Lee'], 'kind': 'caught', 'player_out': 'NV Ojha'}",0.0,0,0.0,0.0,0,caught,NV Ojha,['B Lee'],0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
14.6,Y Venugopal Rao,Iqbal Abdulla,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.1,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.2,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.3,Y Nagar,B Lee,0,Y Venugopal Rao,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.4,Y Nagar,B Lee,{'wides': 1},Y Venugopal Rao,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.5,Y Nagar,B Lee,{'wides': 1},Y Venugopal Rao,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.6,Y Nagar,B Lee,0,Y Venugopal Rao,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.7,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
15.8,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.1,Y Venugopal Rao,JD Unadkat,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.2,Y Nagar,JD Unadkat,0,Y Venugopal Rao,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0.0,0,0,0,0,6,0,6,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.3,Y Nagar,JD Unadkat,0,Y Venugopal Rao,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.4,Y Nagar,JD Unadkat,0,Y Venugopal Rao,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.5,Y Nagar,JD Unadkat,0,Y Venugopal Rao,"{'batsman': 3, 'extras': 0, 'total': 3}",0,0.0,0,0.0,0.0,0,0,0,0,3,0,3,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
16.6,Y Venugopal Rao,JD Unadkat,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.1,Y Nagar,L Balaji,{'byes': 1},Y Venugopal Rao,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,0.0,1.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.2,Y Venugopal Rao,L Balaji,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.3,Y Venugopal Rao,L Balaji,0,Y Nagar,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.4,Y Venugopal Rao,L Balaji,0,Y Nagar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.5,Y Venugopal Rao,L Balaji,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
17.6,Y Nagar,L Balaji,0,Y Venugopal Rao,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0.0,0,0,0,0,6,0,6,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.1,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.2,Y Venugopal Rao,B Lee,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['SP Goswami', 'B Lee'], 'kind': 'run out', 'player_out': 'Y Venugopal Rao'}",0.0,0,0.0,0.0,0,run out,Y Venugopal Rao,"['SP Goswami', 'B Lee']",0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.3,Y Nagar,B Lee,0,AB Agarkar,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['L Balaji', 'B Lee'], 'kind': 'run out', 'player_out': 'AB Agarkar'}",0.0,0,0.0,0.0,0,run out,AB Agarkar,"['L Balaji', 'B Lee']",0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.4,Y Nagar,B Lee,0,M Morkel,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.5,M Morkel,B Lee,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
18.6,Y Nagar,B Lee,0,M Morkel,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.1,M Morkel,L Balaji,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.2,M Morkel,L Balaji,0,Y Nagar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.3,M Morkel,L Balaji,0,Y Nagar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.4,M Morkel,L Balaji,0,Y Nagar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.5,Y Nagar,L Balaji,0,M Morkel,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['SP Goswami'], 'kind': 'caught', 'player_out': 'Y Nagar'}",0.0,0,0.0,0.0,0,caught,Y Nagar,['SP Goswami'],0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.6,UT Yadav,L Balaji,0,M Morkel,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
