delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
12.2,RR Pant,Iqbal Abdulla,0,CH Morris,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
12.3,RR Pant,Iqbal Abdulla,0,CH Morris,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
12.4,RR Pant,Iqbal Abdulla,0,CH Morris,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
12.5,RR Pant,Iqbal Abdulla,{'wides': 1},CH Morris,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
12.6,RR Pant,Iqbal Abdulla,0,CH Morris,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
12.7,CH Morris,Iqbal Abdulla,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'lbw', 'player_out': 'CH Morris'}",0.0,0,0.0,0,0,lbw,CH Morris,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.1,RR Pant,SR Watson,0,CR Brathwaite,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.2,RR Pant,SR Watson,0,CR Brathwaite,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.3,CR Brathwaite,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.4,CR Brathwaite,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.5,CR Brathwaite,SR Watson,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
13.6,RR Pant,SR Watson,0,CR Brathwaite,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.1,RR Pant,YS Chahal,0,CR Brathwaite,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.2,RR Pant,YS Chahal,0,CR Brathwaite,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.3,RR Pant,YS Chahal,0,CR Brathwaite,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.4,CR Brathwaite,YS Chahal,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.5,CR Brathwaite,YS Chahal,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'CR Brathwaite'}",0.0,0,0.0,0,0,bowled,CR Brathwaite,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
14.6,PJ Cummins,YS Chahal,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.1,RR Pant,TS Mills,0,PJ Cummins,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.2,RR Pant,TS Mills,0,PJ Cummins,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.3,PJ Cummins,TS Mills,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.4,RR Pant,TS Mills,0,PJ Cummins,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.5,PJ Cummins,TS Mills,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
15.6,PJ Cummins,TS Mills,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.1,PJ Cummins,SR Watson,0,RR Pant,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.2,PJ Cummins,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'PJ Cummins'}",0.0,0,0.0,0,0,bowled,PJ Cummins,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.3,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.4,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.5,A Mishra,SR Watson,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
16.6,RR Pant,SR Watson,0,A Mishra,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.1,A Mishra,TS Mills,0,RR Pant,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.2,A Mishra,TS Mills,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.3,RR Pant,TS Mills,0,A Mishra,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.4,A Mishra,TS Mills,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.5,A Mishra,TS Mills,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
17.6,RR Pant,TS Mills,0,A Mishra,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.1,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.2,A Mishra,SR Watson,0,RR Pant,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.3,RR Pant,SR Watson,0,A Mishra,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.4,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.5,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
18.6,A Mishra,SR Watson,0,RR Pant,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.1,RR Pant,P Negi,0,A Mishra,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'RR Pant'}",0.0,0,0.0,0,0,bowled,RR Pant,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.2,S Nadeem,P Negi,0,A Mishra,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.3,S Nadeem,P Negi,0,A Mishra,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'caught and bowled', 'player_out': 'S Nadeem'}",0.0,0,0.0,0,0,caught and bowled,S Nadeem,0,0,0,0,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.4,A Mishra,P Negi,0,Z Khan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.5,Z Khan,P Negi,0,A Mishra,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
19.6,A Mishra,P Negi,0,Z Khan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Delhi Daredevils,Bangalore,2017-04-08,male,T20,0,Royal Challengers Bangalore,runs,15,0,0,0,0,KM Jadhav,20,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium
